red,green,blue,cat,alpha
123,125,122,417,-0.2
123,125,122,417,-0.2
123,125,122,417,-0.2
123,125,122,417,-0.2
123,125,122,417,-0.2
123,125,122,417,-0.2
124,126,123,417,-0.2
124,126,123,417,-0.2
124,126,123,417,-0.2
124,126,123,417,-0.2
124,126,123,417,-0.2
124,126,123,417,-0.2
124,126,123,417,-0.2
124,126,123,417,-0.2
126,128,125,417,-0.2
126,128,125,417,-0.2
126,128,125,417,-0.2
126,128,125,417,-0.2
126,128,125,417,-0.2
126,128,125,417,-0.2
126,128,125,417,-0.2
126,128,125,417,-0.2
126,128,125,417,-0.2
126,128,125,417,-0.2
126,128,125,417,-0.2
126,128,125,417,-0.2
126,128,125,417,-0.2
126,128,125,417,-0.2
126,128,125,417,-0.2
126,128,125,417,-0.2
127,129,126,417,-0.2
127,129,126,417,-0.2
127,129,126,417,-0.2
127,129,126,417,-0.2
127,129,126,417,-0.2
127,129,126,417,-0.2
127,129,126,417,-0.2
127,129,126,417,-0.2
128,130,127,417,-0.2
128,130,127,417,-0.2
128,130,127,417,-0.2
128,130,127,417,-0.2
128,130,127,417,-0.2
128,130,127,417,-0.2
128,130,127,417,-0.2
128,130,127,417,-0.2
129,129,129,417,-0.2
129,129,129,417,-0.2
129,129,129,417,-0.2
129,129,129,417,-0.2
129,129,129,417,-0.2
129,129,129,417,-0.2
129,129,129,417,-0.2
129,129,129,417,-0.2
130,130,130,417,-0.2
130,130,130,417,-0.2
130,130,130,417,-0.2
130,130,130,417,-0.2
130,130,130,417,-0.2
130,130,130,417,-0.2
130,130,130,417,-0.2
130,130,130,417,-0.2
130,130,128,417,-0.2
130,130,128,417,-0.2
130,130,128,417,-0.2
130,130,128,417,-0.2
130,130,128,417,-0.2
130,130,128,417,-0.2
130,130,128,417,-0.2
130,130,128,417,-0.2
130,130,128,417,-0.2
130,130,128,417,-0.2
130,130,128,417,-0.2
130,130,128,417,-0.2
130,130,128,417,-0.2
130,130,128,417,-0.2
130,130,128,417,-0.2
130,130,128,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
126,130,131,417,-0.2
126,130,131,417,-0.2
126,130,131,417,-0.2
125,129,130,417,-0.2
125,129,130,417,-0.2
124,128,129,417,-0.2
124,128,129,417,-0.2
124,128,129,417,-0.2
124,128,129,417,-0.2
125,129,130,417,-0.2
125,129,130,417,-0.2
125,129,130,417,-0.2
125,129,130,417,-0.2
124,128,129,417,-0.2
123,127,128,417,-0.2
123,127,128,417,-0.2
119,120,115,417,-0.2
118,119,114,417,-0.2
118,119,114,417,-0.2
117,118,113,417,-0.2
117,118,113,417,-0.2
118,119,114,417,-0.2
118,119,114,417,-0.2
119,120,115,417,-0.2
118,119,114,417,-0.2
118,119,114,417,-0.2
118,119,114,417,-0.2
118,119,114,417,-0.2
118,119,114,417,-0.2
118,119,114,417,-0.2
118,119,114,417,-0.2
118,119,114,417,-0.2
120,120,118,417,-0.2
120,120,118,417,-0.2
120,120,118,417,-0.2
120,120,118,417,-0.2
120,120,118,417,-0.2
120,120,118,417,-0.2
120,120,118,417,-0.2
120,120,118,417,-0.2
119,119,117,417,-0.2
120,120,118,417,-0.2
120,120,118,417,-0.2
120,120,118,417,-0.2
121,121,119,417,-0.2
121,121,119,417,-0.2
121,121,119,417,-0.2
121,121,119,417,-0.2
120,120,118,417,-0.2
121,121,119,417,-0.2
121,121,119,417,-0.2
121,121,119,417,-0.2
122,122,120,417,-0.2
122,122,120,417,-0.2
122,122,120,417,-0.2
122,122,120,417,-0.2
122,122,120,417,-0.2
122,122,120,417,-0.2
122,122,120,417,-0.2
122,122,120,417,-0.2
122,122,120,417,-0.2
122,122,120,417,-0.2
122,122,120,417,-0.2
122,122,120,417,-0.2
122,124,121,417,-0.2
122,124,121,417,-0.2
122,124,121,417,-0.2
122,124,121,417,-0.2
122,124,121,417,-0.2
122,124,121,417,-0.2
122,124,121,417,-0.2
122,124,121,417,-0.2
123,125,122,417,-0.2
123,125,122,417,-0.2
123,125,122,417,-0.2
123,125,122,417,-0.2
123,125,122,417,-0.2
123,125,122,417,-0.2
123,125,122,417,-0.2
123,125,122,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
126,128,125,417,-0.2
126,128,125,417,-0.2
126,128,125,417,-0.2
126,128,125,417,-0.2
126,128,125,417,-0.2
126,128,125,417,-0.2
126,128,125,417,-0.2
126,128,125,417,-0.2
127,129,126,417,-0.2
127,129,126,417,-0.2
127,129,126,417,-0.2
127,129,126,417,-0.2
127,129,126,417,-0.2
127,129,126,417,-0.2
127,129,126,417,-0.2
127,129,126,417,-0.2
128,128,128,417,-0.2
128,128,128,417,-0.2
128,128,128,417,-0.2
128,128,128,417,-0.2
128,128,128,417,-0.2
128,128,128,417,-0.2
128,128,128,417,-0.2
128,128,128,417,-0.2
129,129,129,417,-0.2
129,129,129,417,-0.2
129,129,129,417,-0.2
129,129,129,417,-0.2
129,129,129,417,-0.2
129,129,129,417,-0.2
129,129,129,417,-0.2
129,129,129,417,-0.2
129,129,127,417,-0.2
129,129,127,417,-0.2
129,129,127,417,-0.2
129,129,127,417,-0.2
129,129,127,417,-0.2
129,129,127,417,-0.2
129,129,127,417,-0.2
129,129,127,417,-0.2
129,129,127,417,-0.2
129,129,127,417,-0.2
129,129,127,417,-0.2
129,129,127,417,-0.2
129,129,127,417,-0.2
129,129,127,417,-0.2
129,129,127,417,-0.2
129,129,127,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
126,130,131,417,-0.2
126,130,131,417,-0.2
126,130,131,417,-0.2
125,129,130,417,-0.2
125,129,130,417,-0.2
124,128,129,417,-0.2
124,128,129,417,-0.2
124,128,129,417,-0.2
124,128,129,417,-0.2
124,128,129,417,-0.2
125,129,130,417,-0.2
125,129,130,417,-0.2
125,129,130,417,-0.2
125,129,130,417,-0.2
124,128,129,417,-0.2
124,128,129,417,-0.2
119,120,115,417,-0.2
119,120,115,417,-0.2
118,119,114,417,-0.2
118,119,114,417,-0.2
118,119,114,417,-0.2
118,119,114,417,-0.2
119,120,115,417,-0.2
119,120,115,417,-0.2
118,119,114,417,-0.2
118,119,114,417,-0.2
118,119,114,417,-0.2
118,119,114,417,-0.2
118,119,114,417,-0.2
118,119,114,417,-0.2
118,119,114,417,-0.2
118,119,114,417,-0.2
120,120,118,417,-0.2
120,120,118,417,-0.2
120,120,118,417,-0.2
120,120,118,417,-0.2
120,120,118,417,-0.2
120,120,118,417,-0.2
120,120,118,417,-0.2
120,120,118,417,-0.2
119,119,117,417,-0.2
119,119,117,417,-0.2
120,120,118,417,-0.2
120,120,118,417,-0.2
120,120,118,417,-0.2
121,121,119,417,-0.2
121,121,119,417,-0.2
121,121,119,417,-0.2
120,120,118,417,-0.2
120,120,118,417,-0.2
121,121,119,417,-0.2
121,121,119,417,-0.2
121,121,119,417,-0.2
122,122,120,417,-0.2
122,122,120,417,-0.2
122,122,120,417,-0.2
122,122,120,417,-0.2
122,122,120,417,-0.2
122,122,120,417,-0.2
122,122,120,417,-0.2
122,122,120,417,-0.2
122,122,120,417,-0.2
122,122,120,417,-0.2
122,122,120,417,-0.2
122,124,121,417,-0.2
122,124,121,417,-0.2
122,124,121,417,-0.2
122,124,121,417,-0.2
122,124,121,417,-0.2
122,124,121,417,-0.2
122,124,121,417,-0.2
122,124,121,417,-0.2
123,125,122,417,-0.2
123,125,122,417,-0.2
123,125,122,417,-0.2
123,125,122,417,-0.2
123,125,122,417,-0.2
123,125,122,417,-0.2
123,125,122,417,-0.2
123,125,122,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
126,128,125,417,-0.2
126,128,125,417,-0.2
126,128,125,417,-0.2
126,128,125,417,-0.2
126,128,125,417,-0.2
126,128,125,417,-0.2
126,128,125,417,-0.2
126,128,125,417,-0.2
127,129,126,417,-0.2
127,129,126,417,-0.2
127,129,126,417,-0.2
127,129,126,417,-0.2
127,129,126,417,-0.2
127,129,126,417,-0.2
127,129,126,417,-0.2
127,129,126,417,-0.2
128,128,128,417,-0.2
128,128,128,417,-0.2
128,128,128,417,-0.2
128,128,128,417,-0.2
128,128,128,417,-0.2
128,128,128,417,-0.2
128,128,128,417,-0.2
128,128,128,417,-0.2
129,129,129,417,-0.2
129,129,129,417,-0.2
129,129,129,417,-0.2
129,129,129,417,-0.2
129,129,129,417,-0.2
129,129,129,417,-0.2
129,129,129,417,-0.2
129,129,129,417,-0.2
129,129,127,417,-0.2
129,129,127,417,-0.2
129,129,127,417,-0.2
129,129,127,417,-0.2
129,129,127,417,-0.2
129,129,127,417,-0.2
129,129,127,417,-0.2
129,129,127,417,-0.2
129,129,127,417,-0.2
129,129,127,417,-0.2
129,129,127,417,-0.2
129,129,127,417,-0.2
129,129,127,417,-0.2
129,129,127,417,-0.2
129,129,127,417,-0.2
129,129,127,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
126,130,131,417,-0.2
126,130,131,417,-0.2
126,130,131,417,-0.2
125,129,130,417,-0.2
125,129,130,417,-0.2
124,128,129,417,-0.2
124,128,129,417,-0.2
124,128,129,417,-0.2
124,128,129,417,-0.2
124,128,129,417,-0.2
125,129,130,417,-0.2
126,130,131,417,-0.2
126,130,131,417,-0.2
125,129,130,417,-0.2
125,129,130,417,-0.2
124,128,129,417,-0.2
120,121,116,417,-0.2
119,120,115,417,-0.2
119,120,115,417,-0.2
118,119,114,417,-0.2
118,119,114,417,-0.2
119,120,115,417,-0.2
119,120,115,417,-0.2
120,121,116,417,-0.2
118,119,114,417,-0.2
118,119,114,417,-0.2
118,119,114,417,-0.2
118,119,114,417,-0.2
118,119,114,417,-0.2
118,119,114,417,-0.2
118,119,114,417,-0.2
118,119,114,417,-0.2
120,120,118,417,-0.2
120,120,118,417,-0.2
120,120,118,417,-0.2
120,120,118,417,-0.2
120,120,118,417,-0.2
120,120,118,417,-0.2
120,120,118,417,-0.2
120,120,118,417,-0.2
119,119,117,417,-0.2
119,119,117,417,-0.2
119,119,117,417,-0.2
120,120,118,417,-0.2
120,120,118,417,-0.2
121,121,119,417,-0.2
121,121,119,417,-0.2
121,121,119,417,-0.2
120,120,118,417,-0.2
120,120,118,417,-0.2
120,120,118,417,-0.2
121,121,119,417,-0.2
121,121,119,417,-0.2
122,122,120,417,-0.2
122,122,120,417,-0.2
122,122,120,417,-0.2
122,122,120,417,-0.2
122,122,120,417,-0.2
122,122,120,417,-0.2
122,122,120,417,-0.2
122,122,120,417,-0.2
122,122,120,417,-0.2
122,122,120,417,-0.2
122,122,120,417,-0.2
122,124,121,417,-0.2
122,124,121,417,-0.2
122,124,121,417,-0.2
122,124,121,417,-0.2
122,124,121,417,-0.2
122,124,121,417,-0.2
122,124,121,417,-0.2
122,124,121,417,-0.2
123,125,122,417,-0.2
123,125,122,417,-0.2
123,125,122,417,-0.2
123,125,122,417,-0.2
123,125,122,417,-0.2
123,125,122,417,-0.2
123,125,122,417,-0.2
123,125,122,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
126,128,125,417,-0.2
126,128,125,417,-0.2
126,128,125,417,-0.2
126,128,125,417,-0.2
126,128,125,417,-0.2
126,128,125,417,-0.2
126,128,125,417,-0.2
126,128,125,417,-0.2
127,129,126,417,-0.2
127,129,126,417,-0.2
127,129,126,417,-0.2
127,129,126,417,-0.2
127,129,126,417,-0.2
127,129,126,417,-0.2
127,129,126,417,-0.2
127,129,126,417,-0.2
128,128,128,417,-0.2
128,128,128,417,-0.2
128,128,128,417,-0.2
128,128,128,417,-0.2
128,128,128,417,-0.2
128,128,128,417,-0.2
128,128,128,417,-0.2
128,128,128,417,-0.2
129,129,129,417,-0.2
129,129,129,417,-0.2
129,129,129,417,-0.2
129,129,129,417,-0.2
129,129,129,417,-0.2
129,129,129,417,-0.2
129,129,129,417,-0.2
129,129,129,417,-0.2
129,129,127,417,-0.2
129,129,127,417,-0.2
129,129,127,417,-0.2
129,129,127,417,-0.2
129,129,127,417,-0.2
129,129,127,417,-0.2
129,129,127,417,-0.2
129,129,127,417,-0.2
129,129,127,417,-0.2
129,129,127,417,-0.2
129,129,127,417,-0.2
129,129,127,417,-0.2
129,129,127,417,-0.2
129,129,127,417,-0.2
129,129,127,417,-0.2
129,129,127,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
131,133,132,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
130,132,131,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
129,131,130,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
128,130,129,417,-0.2
126,130,131,417,-0.2
126,130,131,417,-0.2
126,130,131,417,-0.2
125,129,130,417,-0.2
125,129,130,417,-0.2
124,128,129,417,-0.2
124,128,129,417,-0.2
124,128,129,417,-0.2
124,128,129,417,-0.2
124,128,129,417,-0.2
125,129,130,417,-0.2
126,130,131,417,-0.2
126,130,131,417,-0.2
126,130,131,417,-0.2
125,129,130,417,-0.2
125,129,130,417,-0.2
119,120,115,417,-0.2
118,119,114,417,-0.2
118,119,114,417,-0.2
117,118,113,417,-0.2
117,118,113,417,-0.2
118,119,114,417,-0.2
118,119,114,417,-0.2
119,120,115,417,-0.2
118,119,114,417,-0.2
118,119,114,417,-0.2
118,119,114,417,-0.2
118,119,114,417,-0.2
118,119,114,417,-0.2
118,119,114,417,-0.2
118,119,114,417,-0.2
118,119,114,417,-0.2
119,119,117,417,-0.2
119,119,117,417,-0.2
119,119,117,417,-0.2
119,119,117,417,-0.2
119,119,117,417,-0.2
119,119,117,417,-0.2
119,119,117,417,-0.2
119,119,117,417,-0.2
120,120,118,417,-0.2
120,120,118,417,-0.2
120,120,118,417,-0.2
120,120,118,417,-0.2
120,120,118,417,-0.2
120,120,118,417,-0.2
120,120,118,417,-0.2
120,120,118,417,-0.2
121,121,119,417,-0.2
121,121,119,417,-0.2
121,121,119,417,-0.2
121,121,119,417,-0.2
121,121,119,417,-0.2
121,121,119,417,-0.2
121,121,119,417,-0.2
121,121,119,417,-0.2
122,122,120,417,-0.2
122,122,120,417,-0.2
122,122,120,417,-0.2
122,122,120,417,-0.2
122,122,120,417,-0.2
122,122,120,417,-0.2
122,122,120,417,-0.2
122,122,120,417,-0.2
121,123,120,417,-0.2
121,123,120,417,-0.2
121,123,120,417,-0.2
122,124,121,417,-0.2
122,124,121,417,-0.2
123,125,122,417,-0.2
123,125,122,417,-0.2
123,125,122,417,-0.2
124,126,123,417,-0.2
124,126,123,417,-0.2
124,126,123,417,-0.2
124,126,123,417,-0.2
124,126,123,417,-0.2
124,126,123,417,-0.2
124,126,123,417,-0.2
124,126,123,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
126,128,125,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
125,127,124,417,-0.2
126,128,125,417,-0.2
127,129,126,417,-0.2
128,130,127,417,-0.2
127,129,126,417,-0.2
127,129,126,417,-0.2
127,129,126,417,-0.2
127,129,126,417,-0.2
127,129,126,417,-0.2
127,129,126,417,-0.2
